"CROP_MASK","COUNTRY","ADM1_CODE","PROVINCE","YEAR","DATA","UNIT"
"Cropland","Cameroon",815,"Adamaoua","1990",0.03,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1990",6.62,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1990",22.36,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1990",40.28,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1990",1.00,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1990",0.18,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1990",0.12,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1990",0.06,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1990",0.63,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1990",4.17,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1989",2.89,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1989",5.32,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1989",3.53,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1989",3.95,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1989",1.32,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1989",0.10,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1989",3.19,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1989",2.29,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1989",0.92,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1989",17.03,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1988",0.00,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1988",0.55,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1988",0.26,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1988",0.09,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1988",0.69,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1988",0.00,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1988",0.80,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1988",0.00,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1988",1.30,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1988",0.72,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1987",24.64,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1987",19.10,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1987",23.36,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1987",11.35,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1987",38.57,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1987",9.29,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1987",44.66,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1987",45.28,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1987",27.98,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1987",19.65,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1986",10.32,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1986",5.85,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1986",0.77,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1986",10.06,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1986",1.35,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1986",6.38,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1986",2.70,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1986",0.98,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1986",0.91,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1986",3.83,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1985",3.59,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1985",2.27,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1985",0.08,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1985",31.56,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1985",3.17,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1985",3.91,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1985",1.05,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1985",0.85,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1985",1.23,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1985",6.25,"VHI % below 35 "
"Cropland","Cameroon",815,"Adamaoua","1984",0.00,"VHI % below 35 "
"Cropland","Cameroon",816,"Centre","1984",0.11,"VHI % below 35 "
"Cropland","Cameroon",817,"Est","1984",0.00,"VHI % below 35 "
"Cropland","Cameroon",818,"Extrême - Nord","1984",71.25,"VHI % below 35 "
"Cropland","Cameroon",819,"Littoral","1984",0.53,"VHI % below 35 "
"Cropland","Cameroon",820,"Nord","1984",1.38,"VHI % below 35 "
"Cropland","Cameroon",821,"Nord - Ouest","1984",0.24,"VHI % below 35 "
"Cropland","Cameroon",822,"Ouest","1984",0.00,"VHI % below 35 "
"Cropland","Cameroon",823,"Sud","1984",0.83,"VHI % below 35 "
"Cropland","Cameroon",824,"Sud - Ouest","1984",0.75,"VHI % below 35 "
